순위,제목,가수,앨범
1,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),WSG워너비 1집
2,보고싶었어,WSG워너비 (4FIRE),WSG워너비 1집
3,Attention,NewJeans,NewJeans 1st EP 'New Jeans'
4,LOVE DIVE,IVE (아이브),LOVE DIVE
5,SNEAKERS,ITZY (있지),CHECKMATE
6,POP!,나연 (TWICE),IM NAYEON
7,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
8,That That (prod. & feat. SUGA of BTS),싸이 (PSY),싸다9
9,우리들의 블루스,임영웅,IM HERO
10,TOMBOY,(여자)아이들,I NEVER DIE
11,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자
12,Hype boy,NewJeans,NewJeans 1st EP 'New Jeans'
13,나의 X에게,경서,나의 X에게
14,다시 만날 수 있을까,임영웅,IM HERO
15,그라데이션,10CM,5.3
16,사랑인가 봐,멜로망스,사랑인가 봐 (사내맞선 OST 스페셜 트랙)
17,Girls,aespa,Girls - The 2nd Mini Album
18,무지개,임영웅,IM HERO
19,FOREVER 1,소녀시대 (GIRLS' GENERATION),FOREVER 1 - The 7th Album
20,Love story,볼빨간사춘기,Seoul
21,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡
22,아버지,임영웅,IM HERO
23,도깨비불 (Illusion),aespa,Girls - The 2nd Mini Album
24,손이 참 곱던 그대,임영웅,IM HERO
25,A bientot,임영웅,IM HERO
26,내가 아니라도,주호,내가 아니라도
27,사랑해 진짜,임영웅,IM HERO
28,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS
29,LOVE me,BE'O (비오),LOVE me
30,인생찬가,임영웅,IM HERO
31,연애편지,임영웅,IM HERO
32,사랑역,임영웅,IM HERO
33,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life)
34,보금자리,임영웅,IM HERO
35,사랑해요 그대를,임영웅,IM HERO
36,Clink Clink (클링 클링),WSG워너비 (오아시소),WSG워너비 1집
37,취중고백,김민석 (멜로망스),취중고백
38,열이올라요 (Heart Burn),선미,열이올라요 (Heart Burn)
39,눈을 감으면,WSG워너비,눈을 감으면
40,ELEVEN,IVE (아이브),ELEVEN
41,바보에게 바보가 (웹툰 '연애의 발견' X 이석훈),이석훈,바보에게 바보가 (웹툰 '연애의 발견' X 이석훈)
42,Left and Right (Feat. Jung Kook of BTS),Charlie Puth,Left and Right (Feat. Jung Kook of BTS)
43,I LOVE U,WINNER,HOLIDAY
44,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호)
45,신호등,이무진,신호등
46,Yet To Come,방탄소년단,Proof
47,Feel My Rhythm,Red Velvet (레드벨벳),‘The ReVe Festival 2022 - Feel My Rhythm’
48,Dynamite,방탄소년단,Dynamite (DayTime Version)
49,해요 (2022),#안녕,해요 (2022)
50,아무래도 난,주시크 (Joosiq),아무래도 난
51,That's Hilarious,Charlie Puth,That's Hilarious
52,STAY,The Kid LAROI,Stay
53,HOT,세븐틴,SEVENTEEN 4th Album 'Face the Sun'
54,_WORLD,세븐틴,SEVENTEEN 4th Album Repackage ‘SECTOR 17'
55,너의 모든 순간,성시경,별에서 온 그대 OST Part.7
56,Butter,방탄소년단,Butter
57,MY BAG,(여자)아이들,I NEVER DIE
58,Cookie,NewJeans,NewJeans 1st EP 'New Jeans'
59,듣고 싶을까,MSG워너비(M.O.M),듣고 싶을까
60,GANADARA (Feat. 아이유),박재범,GANADARA
61,INVU,태연 (TAEYEON),INVU - The 3rd Album
62,늦은 밤 헤어지긴 너무 아쉬워,케이시 (Kassy),LOVE & HATE
63,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,PROTOTYPE RESEARCH #0063
64,I Ain't Worried,OneRepublic,탑건 : 매버릭 (Top Gun: Maverick) (영화 OST)
65,Permission to Dance,방탄소년단,Butter / Permission to Dance
66,Weekend,태연 (TAEYEON),Weekend
67,Sparkling,청하,Bare&Rare Pt.1
68,새벽에 걸려온 너의 전화는,한동근,미련을 말하는
69,사랑이야,케이시 (Kassy),사랑이야
70,Next Level,aespa,Next Level
71,BEAUTIFUL MONSTER,STAYC(스테이씨),WE NEED LOVE
72,Bad Decisions,benny blanco,Bad Decisions
73,너를 생각해,주시크 (Joosiq),너를 생각해
74,고백하는 취한밤에 (Prod. 2soo),임재현,고백하는 취한밤에
75,팡파레,다비치,Season Note
76,SMILEY (Feat. BIBI),YENA (최예나),ˣ‿ˣ (SMiLEY)
77,봄날,방탄소년단,YOU NEVER WALK ALONE
78,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2
79,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집
80,My Universe,Coldplay,My Universe
81,드라마,아이유,조각집
82,밤하늘의 별을(2020),경서,밤하늘의 별을(2020)
83,With you,지민,우리들의 블루스 OST Part 4
84,내 손을 잡아,아이유,최고의 사랑 OST Part.4
85,언제나 사랑해,케이시 (Kassy),조영수 리메이크 프로젝트 Part.2
86,OHAYO MY NIGHT,디핵 (D-Hack),OHAYO MY NIGHT
87,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3
88,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오),쇼미더머니 10 Episode 3
89,주마등,김호중,PANORAMA
90,미친 것처럼,V.O.S,아픔을 말하는
91,그 하루(feat.반하나),주호,그 하루
92,Off My Face,Justin Bieber,Justice (The Complete Edition)
93,빛이 나는 사람,김호중,빛이 나는 사람
94,약속 [約束],김호중,PANORAMA
95,Somebody!,로꼬,Somebody
96,Darl+ing,세븐틴,SEVENTEEN 4th Album 'Face the Sun'
97,롤린 (Rollin'),브레이브걸스,Rollin'
98,strawberry moon,아이유,strawberry moon
99,Celebrity,아이유,IU 5th Album 'LILAC'
100,ZOOM,제시 (Jessi),ZOOM
